Date,open,high,low,close,volume
2021-03-30,369.3876248451176,370.3522533875979,368.0764548349009,369.6779479980469,76262200.0
2021-03-31,370.24926281861366,372.7404461142928,370.22116794831715,371.1764221191406,112734200.0
2021-04-01,373.1150826333132,375.24103277878845,372.9090440416976,375.184814453125,99682900.0
2021-04-05,377.8539427787453,381.1130908973856,377.77903264554743,380.56988525390625,91684800.0
2021-04-06,380.007984823151,381.3940366320322,379.6708177745414,380.3451232910156,62021000.0
2021-04-07,380.17650659126247,381.1317607116918,379.71761420704763,380.7852478027344,55836300.0
2021-04-08,382.04016098431885,382.6489021342962,381.1036273441264,382.59271240234375,57863100.0
2021-04-09,382.4710055003902,385.54283484528173,382.34925154836947,385.3742370605469,61104600.0
2021-04-12,384.7748399171258,385.786283641801,384.1660987859309,385.51470947265625,56704900.0
2021-04-13,385.4117407781049,387.2848083159337,385.02775850316095,386.6573181152344,56551000.0
2021-04-14,386.629184455803,387.68747208141957,384.7935864554999,385.3367919921875,61659900.0
2021-04-15,387.48140564960147,389.747829555442,387.43459040151805,389.4762268066406,60229800.0
2021-04-16,390.76864065497745,391.3867562544257,389.34511988641407,390.77801513671875,82037300.0
2021-04-19,389.84150124750823,390.2910191020154,387.52826201872847,388.8581237792969,78498500.0
2021-04-20,387.64066789352995,388.74577080213885,384.53136914456286,386.0111083984375,81851800.0
2021-04-21,385.3929527509193,389.8695822374006,385.252449845648,389.6635437011719,66793000.0
2021-04-22,389.4950123134233,390.32851244037596,385.03710277731346,386.104736328125,97582800.0
2021-04-23,386.6666955199945,391.70525180773853,386.5917853934421,390.29107666015625,73209200.0
2021-04-26,390.94660972783475,391.67710483269894,390.35658895453304,391.1058044433594,52182400.0
2021-04-27,391.40552766202535,391.602220319812,389.87897313751233,391.02154541015625,51303100.0
2021-04-28,391.2931314053205,392.4169832445719,390.44088233369035,390.9091491699219,51238900.0
2021-04-29,393.6438985618607,394.01850637036216,390.0101427998343,393.400390625,78544300.0
2021-04-30,391.1245628402862,391.97681191330355,389.9164263982354,390.81549072265625,85527000.0
2021-05-03,392.81030433526104,393.1942865637714,391.16202453619707,391.65838623046875,68128300.0
2021-05-04,389.6636086069614,390.15997035681755,385.54286577673696,389.2421569824219,101591200.0
2021-05-05,390.89038485387186,391.12451824567364,388.80190470993466,389.36383056640625,60162200.0
2021-05-06,389.4388470624038,392.6043359572241,387.42530505900004,392.4732360839844,74321400.0
2021-05-07,393.24113804267915,395.98517484775925,392.5574581716832,395.32958984375,67733800.0
2021-05-10,395.6855085973349,395.91026755105577,391.29316303200807,391.4149169921875,81852400.0
2021-05-11,386.8820921309742,388.9143543332636,384.0350215703877,387.921630859375,116888000.0
2021-05-12,385.1307475097692,386.40441956933836,378.3595988550545,379.68011474609375,134811000.0
2021-05-13,381.2347930730612,386.17969003386344,381.1879492380252,384.2410583496094,106394000.0
2021-05-14,386.9850907678179,390.99345394959835,386.9569958994236,390.1412048339844,82201600.0
2021-05-17,389.0268036619401,389.96333749747583,387.12561253828784,389.1485290527344,65129200.0
2021-05-18,389.41072188893645,389.6542298098184,385.63649201897573,385.79571533203125,59810200.0
2021-05-19,381.0943240619195,384.9621844206521,379.60521025643015,384.78424072265625,106467100.0
2021-05-20,385.66452829262204,390.18800162389465,385.5428029314172,388.9236755371094,78022200.0
2021-05-21,390.41275811955995,391.65836381551816,388.1463628077777,388.6052551269531,76578700.0
2021-05-24,390.8529912483548,393.64387210851635,390.6094833278582,392.5668640136719,51376700.0
2021-05-25,393.65324457112,394.0091319925526,391.1152459435391,391.6958923339844,57451400.0
2021-05-26,392.2859178870772,392.9789437702944,391.24637906225144,392.4732360839844,43088600.0
2021-05-27,393.5033839792261,394.0184660906669,392.3982524731179,392.6792297363281,56707700.0
2021-05-28,394.25262237892713,394.51485069134986,393.14751938948444,393.38165283203125,58520200.0
2021-06-01,395.75106785184676,395.89154219615915,392.5949537330821,393.0351257324219,54216600.0
2021-06-02,393.69063707237825,394.49607085534825,392.67919332852506,393.6531677246094,49097100.0
2021-06-03,391.3305742743036,393.33474133577215,389.86020964865565,392.1921691894531,58138800.0
2021-06-04,394.046551239309,396.07884192817824,392.25776845640075,395.7791442871094,55938800.0
2021-06-07,395.7697493431614,395.94769302205015,394.45860795719597,395.3951416015625,51555000.0
2021-06-08,396.256741511377,396.3504005931343,393.64383318900553,395.47943115234375,47134300.0
2021-06-09,396.32236088203933,396.3972995901698,394.66470636912584,394.88946533203125,48436300.0
2021-06-10,396.11623447588136,397.680258127959,394.7957187001208,396.7249755859375,51020100.0
2021-06-11,397.2775797356141,397.4929641801739,395.9851587453018,397.3805847167969,45570800.0
2021-06-14,397.4930161999577,398.37336021927234,396.2474388768698,398.2703552246094,42358500.0
2021-06-15,398.42023055247114,398.45767132716105,396.65954239674767,397.5398864746094,51508500.0
2021-06-16,397.6802734306868,397.90503235240567,393.26920810752716,395.3201904296875,80386100.0
2021-06-17,394.90813826452404,396.17243576818447,392.70727857401477,395.1890869140625,90949700.0
2021-06-18,391.89682121151446,392.5921143691672,389.6511975047522,389.85791015625,118676300.0
2021-06-21,391.6242619775581,395.62695686561256,390.8068166664467,395.43902587890625,72822000.0
2021-06-22,395.4296600028668,398.389386740263,394.70615149146886,397.5531311035156,57700300.0
2021-06-23,397.62833378473624,398.4363740041373,396.98941426136173,397.073974609375,49445400.0
2021-06-24,399.225666151701,399.84577537805154,398.97195643031233,399.4229736328125,45110300.0
2021-06-25,400.1746600103502,401.292783582141,399.84579507613284,400.8417663574219,58129500.0
2021-06-28,401.3679734603322,401.81896201755063,400.1652895173382,401.64984130859375,53159600.0
2021-06-29,402.03508750906747,402.67400709351523,401.3303892006845,401.865966796875,35970500.0
2021-06-30,401.40552932754713,402.8807046128434,401.3773425432404,402.2041931152344,64827900.0
2021-07-01,402.96526015847866,404.5907744987678,402.8994814377987,404.4310302734375,53441000.0
2021-07-02,405.5961749418704,407.8793906014604,404.51561458575566,407.5223388671875,57697700.0
2021-07-06,407.57866250692047,407.79478028651687,404.036389732283,406.7799987792969,68710400.0
2021-07-07,407.4659236755757,408.4994868338858,405.4457944463871,408.21759033203125,63549500.0
2021-07-08,402.8806657894251,405.6524902342203,401.6967636141339,404.89141845703125,97595200.0
2021-07-09,406.404113571715,409.51417906433124,404.69403920605106,409.2135009765625,76238600.0
2021-07-12,409.12893012292545,410.932969928919,408.6967233042694,410.67926025390625,52889600.0
2021-07-13,409.8901518053591,411.39351408149327,409.01633269755774,409.2794189453125,52911300.0
2021-07-14,410.97995121706526,411.46856028100507,408.6403625583224,409.8900146484375,64130400.0
2021-07-15,408.54645535264586,409.22296681332864,406.58269968847173,408.4900817871094,55126400.0
2021-07-16,409.6739748407586,409.7209432529059,404.89142630984423,405.2860412597656,75874700.0
2021-07-19,400.4470914346093,405.3517919065615,396.4819885344928,399.30078125,147987000.0
2021-07-20,399.96790941735486,406.3008168970858,399.1692457026754,405.02294921875,99608200.0
2021-07-21,406.2256213642959,408.44308660228415,404.97596917781965,408.3021240234375,64724400.0
2021-07-22,408.48065410397567,409.4014700806899,407.4940880872588,409.15716552734375,47878500.0
2021-07-23,411.0927383028575,413.7048185262917,410.4068503952386,413.3665771484375,63766600.0
2021-07-26,412.774643694326,414.39075280856224,412.72767528125456,414.38134765625,43719200.0
2021-07-27,413.33843005163095,413.366616835825,409.6551944295432,412.4927978515625,67397100.0
2021-07-28,413.12227210530915,413.7048180381999,410.8954303476653,412.3236083984375,52472400.0
2021-07-29,413.25386844732344,415.1142535469897,413.24446329453843,414.0337219238281,47435300.0
2021-07-30,411.4592154045569,413.4793446420124,411.32765796830415,412.0229797363281,68951200.0
2021-08-02,413.74243239731,414.2967915787936,410.80148711775246,411.1585388183594,58783300.0
2021-08-03,411.9571775152014,414.6256312808162,409.7585225535521,414.50347900390625,58053900.0
2021-08-04,413.2162357099742,414.47529306625523,412.22966968933605,412.4645690917969,46732200.0
2021-08-05,413.6296109480748,415.16115945484785,413.3101512402571,415.07659912109375,38969700.0
2021-08-06,415.39608407182965,416.18534257573646,415.11418760127896,415.76251220703125,46930000.0
2021-08-09,415.7343710161899,416.0538307784521,414.6538394461939,415.42431640625,41222600.0
2021-08-10,415.87529184094507,416.6551739287781,415.1894039248862,415.9410705566406,43339300.0
2021-08-11,417.0122013066696,417.0685748670529,415.88467275051914,416.974609375,44034300.0
2021-08-12,416.8243128497932,418.36526678880125,415.9223071173895,418.22430419921875,38909400.0
2021-08-13,418.6752378188392,419.00410267180223,418.1866574517944,418.9853210449219,39470300.0
2021-08-16,417.6793034807547,420.1034525763225,416.11956808546233,419.971923828125,73740000.0
2021-08-17,417.40683542397306,418.0833468539245,414.2216144188741,417.21893310546875,92673900.0
2021-08-18,416.2041128102062,417.77325329801437,412.4081594440344,412.6524353027344,89351900.0
2021-08-19,409.91829046851075,414.4941554902012,409.7773565441613,413.29144287109375,92812200.0
2021-08-20,413.6391307155977,416.90891255708533,413.15052153064124,416.5800476074219,72008700.0
2021-08-23,418.27134578854844,421.1559178177471,416.65523648083195,420.2445068359375,54973000.0
2021-08-24,420.91156005859375,421.44713760045585,420.3947928212322,420.91156005859375,38744700.0
2021-08-25,421.0994457596763,422.31150595130316,420.7235838010332,421.79473876953125,40529700.0
2021-08-26,421.5128101831921,421.747709552325,419.21081357023337,419.3047790527344,57829600.0
2021-08-27,420.11291814276507,423.4296968697422,420.05654457482467,423.0538635253906,77235100.0
2021-08-30,423.73034341850786,425.70350417202803,423.4860388594857,424.91424560546875,48357400.0
2021-08-31,424.8203065670074,425.15854797049496,423.6834013951797,424.28472900390625,59300200.0
2021-09-01,425.2243573752491,425.74112467039447,424.2753544676843,424.51025390625,48721400.0
2021-09-02,425.93840594229823,426.62429386298294,424.61356983864454,425.8162536621094,42501000.0
2021-09-03,424.67926481898,426.22959487314694,424.2752161239671,425.7127990722656,47170500.0
2021-09-07,425.36520128999075,425.45916678038213,423.51419295882374,424.1907043457031,51671500.0
2021-09-08,423.65519908257835,424.3880841041836,421.74778832170443,423.6739807128906,56181900.0
2021-09-09,423.47658239458303,425.23362503907566,421.616169119935,421.8604736328125,57970400.0
2021-09-10,423.79611515765436,424.21891687872017,418.41221051546853,418.53436279296875,89948200.0
2021-09-13,421.54103545948954,421.80412161208045,417.28463126432894,419.6054382324219,83738600.0
2021-09-14,421.0525192206334,421.259231862823,416.44849619831564,417.34112548828125,78197100.0
2021-09-15,417.7638680701213,421.3249508984544,416.65514981646095,420.82696533203125,78792200.0
2021-09-16,420.30081550036397,421.2779763825917,417.2001261406688,420.1598815917969,77786700.0
2021-09-17,419.3850447458292,419.8092009655331,415.70885157843173,416.0670471191406,118425000.0
2021-09-20,409.92127316182945,411.50484731751953,404.24675595478044,409.1294860839844,166445500.0
2021-09-21,411.4765068081499,412.7773099377075,408.2150924689228,408.7429504394531,92526100.0
2021-09-22,411.0241068459511,414.7756961285755,408.85612048010717,412.730224609375,102350100.0
2021-09-23,414.605971778709,419.3567222880736,414.370319871226,417.7448425292969,76396000.0
2021-09-24,416.10477159971555,419.1494050182944,415.8879614592612,418.4330139160156,62094800.0
2021-09-27,417.39621967244216,418.56504431306104,416.5384429949807,417.2359924316406,61371100.0
2021-09-28,414.45525091590594,414.78516941905406,408.0926478816121,408.827880859375,130436300.0
2021-09-29,410.21354238310084,411.9573727856747,408.9504512241524,409.5160217285156,82329200.0
2021-09-30,410.9958289550851,411.70278478161407,404.17135791481275,404.5107116699219,140506000.0
2021-10-01,406.2451416508228,411.0052997880748,402.7103622124351,409.3180236816406,129240100.0
2021-10-04,408.1492158156004,409.05411133426054,401.89028562676936,404.0394592285156,128570000.0
2021-10-05,405.5475654887487,410.49625637556306,404.74637188186426,408.2434387207031,90682500.0
2021-10-06,404.63323802045085,410.147499377374,403.00254494453645,409.94012451171875,113032200.0
2021-10-07,413.22978973248706,416.3309482512412,413.050691974127,413.4842834472656,72437500.0
2021-10-08,414.25727336121037,414.64374599907245,412.0986935121197,412.730224609375,74557400.0
2021-10-11,412.0704913021196,414.99258167501335,409.67625907536143,409.74224853515625,65233300.0
2021-10-12,410.66591409252834,411.07122850437753,407.94176400011384,408.7335510253906,71181200.0
2021-10-13,409.7610137268703,411.02410468083355,406.77296321895665,410.20404052734375,72974000.0
2021-10-14,413.8802418864106,417.25479409651945,413.4089379616776,417.1039733886719,70236800.0
2021-10-15,419.2248928116856,420.6482400452747,418.6027681022913,420.2806091308594,66260200.0
2021-10-18,418.48964263205755,421.8641663546868,417.82980557650626,421.52484130859375,62213200.0
2021-10-19,423.1554774596146,424.842724595289,422.54275941839205,424.7767639160156,46996800.0
2021-10-20,425.2387144809277,426.74689290235045,425.12560613339036,426.44525146484375,49571600.0
2021-10-21,425.8419419107225,427.7837117980896,425.40835035029045,427.5574951171875,41305400.0
2021-10-22,427.1238151646005,428.57543902090026,425.1631751155016,427.1143798828125,58845100.0
2021-10-25,428.2078971538363,429.73491728325956,426.42638325821224,429.4049987792969,45214500.0
2021-10-26,430.9602960997976,432.17623944578014,429.4144055056858,429.79144287109375,56075100.0
2021-10-27,430.2532835643899,430.9225269572709,427.81190437875426,427.8873291015625,72438000.0
2021-10-28,429.32017873980527,432.09144821971626,429.310772221921,432.01605224609375,51437900.0
2021-10-29,429.70655955603803,433.1847842052441,429.4143534757939,432.892578125,70162400.0
2021-11-01,433.88226544555124,434.25933149727797,431.9028125044907,433.63720703125,48433600.0
2021-11-02,433.80695926029597,435.70161012769955,433.6749803616617,435.3905334472656,48908400.0
2021-11-03,434.824974662078,438.4540205123054,434.38194783725373,438.0487060546875,52509800.0
2021-11-04,438.6519168416605,440.19780731748654,438.30315658619134,440.11297607421875,52847100.0
2021-11-05,442.34700103807825,443.63836916180196,440.12246036838644,441.6400451660156,66390600.0
2021-11-08,442.74291629469593,443.2424973018923,441.3290045272223,442.01708984375,50405200.0
2021-11-09,442.3847223182138,442.6203742803155,439.1421490184052,440.5560607910156,51149100.0
2021-11-10,438.85934412646145,440.5560554928544,435.52253309482785,437.0118408203125,69429700.0
2021-11-11,438.5104945172473,438.5859192378718,437.1342954099264,437.15313720703125,34848500.0
2021-11-12,438.42576092547034,441.00849724307704,437.4737177867428,440.4523620605469,53466700.0
2021-11-15,441.7437255438924,441.9039527580955,439.4720373333301,440.6031494140625,46980500.0
2021-11-16,440.33925603652415,443.4875628369249,440.2638600648137,442.3470153808594,48857500.0
2021-11-17,442.0830287486085,442.2621265199657,440.65027534385655,441.27239990234375,47858300.0
2021-11-18,442.3092818090162,443.0351082367169,439.57572489933375,442.77117919921875,50625600.0
2021-11-19,442.65802009464244,443.9117045350223,441.61173927995986,441.9793701171875,57315600.0
2021-11-22,443.8646642219859,446.3625694959627,440.5278240783107,440.7351989746094,72762000.0
2021-11-23,440.4051883866977,442.17729553626265,437.79417530890146,441.31951904296875,73206500.0
2021-11-24,439.3118141030796,442.6203768755419,438.4917498727346,442.4978332519531,61858800.0
2021-11-26,435.80527623335524,437.2757420644132,431.49755178793635,432.6286926269531,112669600.0
2021-11-29,437.43599642318605,439.78308057442894,435.23029768476994,437.9355773925781,86268800.0
2021-11-30,435.48485649918706,437.3983494149785,429.1693719655901,429.4144592285156,148559600.0
2021-12-01,435.1454391380923,438.0015393624395,424.4468358250854,424.644775390625,131939200.0
2021-12-02,424.86159569596447,432.72294077139185,424.46568778929884,431.1487731933594,127637800.0
2021-12-03,432.8172113357215,433.8823339250444,423.15548194038644,427.397216796875,137331600.0
2021-12-06,429.9516748417892,434.34423038043997,427.5291660360214,432.4590148925781,98977500.0
2021-12-07,437.75653103535194,441.9699894291605,432.32710041618657,441.4044189453125,95484700.0
2021-12-08,441.8002646583124,443.02564322888617,440.03756399938356,442.57318115234375,72238800.0
2021-12-09,441.28188781159673,442.67695787577196,439.3872654713124,439.585205078125,61272600.0
2021-12-10,442.29982644903924,443.87396521689504,439.73593232528253,443.72314453125,77159800.0
2021-12-13,443.2047772409396,443.55353753495234,439.5097418956549,439.79254150390625,87724700.0
2021-12-14,436.5122298900504,439.0101347338108,433.83522726823674,436.7667236328125,97264100.0
2021-12-15,436.8233603406868,443.8363365662243,434.29714933729264,443.5912780761719,116899300.0
2021-12-16,445.4481678837098,445.7309387127813,438.1240869835833,439.6794128417969,116568600.0
2021-12-17,436.58910721798844,439.60659254948297,433.28785760056076,434.9999694824219,135511600.0
2021-12-20,429.9013994966571,430.7716290579768,426.74203260424594,430.3743591308594,107134800.0
2021-12-21,433.80807275170514,438.1593076705926,431.6324697258457,438.0174255371094,69806300.0
2021-12-22,437.7620345389874,442.5105393973741,437.5633706863754,442.39703369140625,58890200.0
2021-12-23,443.3997624025647,446.6537277682901,443.2957251145635,445.14971923828125,56439700.0
2021-12-27,446.5306407056914,451.496716788878,446.48335628986024,451.4494323730469,56808600.0
2021-12-28,451.884573074086,452.91562165597793,450.31434355839286,451.0805358886719,47274600.0
2021-12-29,451.18463308676866,452.67917299508804,450.1819608604042,451.6575927734375,54503000.0
2021-12-30,452.0832329400034,453.09537358364463,449.94547481539996,450.4089660644531,55329000.0
2021-12-31,449.9170507468747,451.0710445317611,448.9995079098571,449.2738037109375,65237400.0
2022-01-03,450.5414331852414,452.0076256878553,448.2239477980202,451.87518310546875,72668200.0
2022-01-04,453.303514080452,454.0224220905845,449.8603534710493,451.72381591796875,71178700.0
2022-01-05,451.3549461154086,452.1306070232727,442.9551764477384,443.0497741699219,104538900.0
2022-01-06,442.58622998244016,445.35776682155085,440.25924753685416,442.6335144042969,86858900.0
2022-01-07,442.6429699179935,443.82536910158984,439.5214187529986,440.883544921875,85111600.0
2022-01-10,437.6769296616079,440.55250393034436,431.9068153934691,440.3349609375,119362000.0
2022-01-11,440.07009675611505,444.44023980411635,437.0620510983953,444.34564208984375,74303100.0
2022-01-12,446.0860559009308,447.6090009052354,443.57937566041676,445.546875,67605400.0
2022-01-13,446.6536433613465,447.3063299976346,438.37684936061635,439.40789794921875,91173100.0
2022-01-14,436.24855229559944,439.9376320291072,435.0283082374195,439.587646484375,95890900.0
2022-01-18,434.8769416667024,435.08504507309425,430.6865259809416,431.8027038574219,109709100.0
2022-01-19,433.3540622278281,434.7540044741665,427.04476708624003,427.319091796875,109357600.0
2022-01-20,429.21094410901105,433.93107285742065,420.46118932552156,422.5895080566406,122379700.0
2022-01-21,421.4638801817185,423.8286788760082,414.2654468125429,414.2938232421875,202271200.0
2022-01-24,408.66556381495764,416.5639967057134,398.0050623972924,416.0531921386719,251783900.0
2022-01-25,409.6398828972748,415.9397100242834,404.0494953719495,410.9736328125,167997300.0
2022-01-26,416.88561104852806,420.02607047448777,405.6669916326692,409.94256591796875,186391100.0
2022-01-27,414.55867762115867,417.7085767658078,406.2251293704537,407.9183044433594,149878300.0
2022-01-28,409.28041120998864,418.0963872077387,404.68325664580124,418.0491027832031,164457400.0
2022-01-31,417.37747913959595,425.9285988508346,416.0248212857858,425.57861328125,152251400.0
2022-02-01,426.3069680203135,429.0974419265007,422.7692385378579,428.4542236328125,123155400.0
2022-02-02,430.8662544052309,433.3445584287272,428.5487405020681,432.6162109375,117361000.0
2022-02-03,426.56244884353185,428.473196015024,421.6058105833296,422.44769287109375,118024400.0
2022-02-04,422.21110476532647,428.293359216209,419.82736954460256,424.43402099609375,118454400.0
2022-02-07,425.20027930229384,426.6002216728821,421.7382105038977,423.07196044921875,84472900.0
2022-02-08,422.5705744611604,427.4798983462463,421.142226961754,426.5528869628906,81012000.0
2022-02-09,430.60135886606434,433.1175075159952,430.40272390788056,432.7958984375,92589900.0
2022-02-10,426.931346555004,432.956849756572,423.0152544425271,425.0205993652344,140103700.0
2022-02-11,425.1056385655254,427.18664391321806,415.20186134997584,416.6396484375,153214600.0
2022-02-14,416.12890799397803,417.7180457832857,411.79658063441923,415.2775573730469,123006300.0
2022-02-15,419.7327852321781,422.14486792244224,419.212512292105,421.974609375,88482700.0
2022-02-16,419.9220748749762,423.8287273838123,418.0397041363765,422.44769287109375,84863600.0
2022-02-17,419.25038980867765,422.41922551305055,412.8181495554297,413.42352294921875,102259100.0
2022-02-18,413.6789090102442,414.9369979489971,408.46691286548753,410.74658203125,132642900.0
2022-02-22,408.53313240570213,411.9478874905425,402.82921086642835,406.3385925292969,124391800.0
2022-02-23,409.26146429806397,409.8290216743736,398.5631188932216,399.13067626953125,132578000.0
2022-02-24,388.79178196515704,405.57241177540527,388.43235684105287,405.13726806640625,213942900.0
2022-02-25,406.37637494837196,414.16130114759056,404.7210161801681,414.076171875,121804500.0
2022-02-28,408.665549734316,414.5018850268596,407.40748965693734,413.01678466796875,145615000.0
2022-03-01,411.5127903599292,413.5276033325065,404.0116274603765,406.7264404296875,137785900.0
2022-03-02,408.9872155261009,415.9397297253389,408.23049146199816,414.2087097167969,117726500.0
2022-03-03,416.6491311196768,417.254504541962,410.33983584072405,412.14654541015625,105501700.0
2022-03-04,408.40076627244565,409.93315132679885,404.7400622276744,408.7980651855469,113978200.0
2022-03-07,408.2114862090071,408.92092572544067,396.6807269592001,396.7469482421875,137896600.0
2022-03-08,396.92663488599277,404.1061585985236,392.6699982200299,393.7388916015625,164772700.0
2022-03-09,402.1481835320033,406.28184664972684,399.9536436179305,404.29541015625,116990800.0
2022-03-10,399.6698454526476,403.3683936870223,397.7023458467199,402.46978759765625,93972700.0
2022-03-11,404.96702642713234,405.581868290295,396.84158189370584,397.3523864746094,95636300.0
2022-03-14,398.12803514404516,401.5900747886048,393.30384036976113,394.4483947753906,95729200.0
2022-03-15,397.0685600329453,403.7562168476836,395.7915919884994,403.1224670410156,106219100.0
2022-03-16,406.6413318363514,412.1181847431763,401.8265763662033,412.0614318847656,144954800.0
2022-03-17,410.1411573323763,417.2166442871094,409.7627953751919,417.2166442871094,102676900.0
2022-03-18,415.5998027190798,422.1089546797308,414.85969463963477,421.7863464355469,106345500.0
2022-03-21,421.6155341135983,423.6271083158259,418.1427105740209,421.6629943847656,88349800.0
2022-03-22,423.0578558191134,427.5364671803006,423.0578558191134,426.59710693359375,74650400.0
2022-03-23,424.0541434470879,425.55332638564335,421.0177861842086,421.1031799316406,79426100.0
2022-03-24,423.1337270897033,427.4605171330371,422.01408163043,427.4510192871094,64736900.0
2022-03-25,428.0867920742761,429.81372063765116,425.4963992292135,429.5385437011719,77101300.0
2022-03-28,428.9407930883645,432.5939025878906,427.04307687633553,432.5939025878906,68529800.0
2022-03-29,436.49362203558076,438.43879819961757,433.7988689428911,437.94537353515625,86581500.0
2022-03-30,436.79738437757163,437.61341749472905,433.1253077424997,435.24127197265625,79666900.0
2022-03-31,434.4725678233123,435.2980695823939,428.086743583502,428.5422058105469,121699900.0
2022-04-01,430.12684500588364,430.26916792356127,426.1701231101965,429.7568054199219,89048800.0
2022-04-04,429.9560010487496,433.54268288752115,429.13049927776314,433.43829345703125,59601000.0
2022-04-05,431.939157439223,434.41566302039155,426.8153298227524,427.96343994140625,74214500.0
2022-04-06,424.0351532872962,425.97080270252854,420.7900462798935,423.6840515136719,106898000.0
2022-04-07,422.8016084098771,427.6407897227167,420.846963358929,425.8189697265625,78097200.0
2022-04-08,425.05995736438757,427.5839233445298,423.1337766107068,424.680419921875,79272700.0
2022-04-11,421.3973501116836,422.2418477063847,416.9187677503184,417.4216613769531,89770500.0
2022-04-12,420.42000917950406,422.95347289670224,414.3188589093481,415.875,84363600.0
2022-04-13,415.6282453101172,421.39728888608715,415.4479599836638,420.6382141113281,74070400.0
2022-04-14,420.86594548757074,421.98561991128474,415.29615377751963,415.4005432128906,97869500.0
2022-04-18,414.4706408777996,417.26028558117775,413.33199974941584,415.5713195800781,66002500.0
2022-04-19,415.4669625036937,423.000897567329,415.2961750081894,422.27978515625,77821000.0
2022-04-20,424.06370271024934,424.68045472448154,420.7996283148186,421.9667053222656,65224400.0
2022-04-21,425.6008119158231,426.9956344536789,414.74587314865204,415.6567687988281,85417300.0
2022-04-22,414.56557782438404,415.67572553702075,403.68217473484395,404.2514953613281,132471800.0
2022-04-25,402.00271470283917,406.76597183059135,397.4197139696294,406.5951843261719,119647700.0
2022-04-26,404.05216290337904,404.25144391924186,394.79132912131234,394.8197937011719,103996300.0
2022-04-27,395.9015280922262,401.2910638857322,393.78559314865083,395.92999267578125,122030000.0
2022-04-28,400.69328310824267,407.6673957249043,396.24313643650856,405.93096923828125,105449100.0
2022-04-29,401.9267653758565,404.0901605040377,390.17989845051727,390.92950439453125,145491100.0
2022-05-02,390.9959026727131,394.64901157407303,384.3064367465445,393.28265380859375,158312500.0
2022-05-03,393.78557938889816,397.50508664209,392.21994047752736,395.08551025390625,100028200.0
2022-05-04,395.7496753190645,407.68632497643506,392.5520285453258,407.11700439453125,144247900.0
2022-05-05,402.83766819412307,403.26466589369136,388.5004371483432,392.6469421386719,172929100.0
2022-05-06,390.07553651597715,393.5862938041911,384.9801735986201,390.3032531738281,151770800.0
2022-05-09,384.3823720398505,385.62537367241526,376.2221876512533,377.8067932128906,155586100.0
2022-05-10,383.8036070473492,385.31228796506707,374.62816535383854,378.6797790527344,132497200.0
2022-05-11,377.71180954819306,383.3764914448126,371.9142736679739,372.66387939453125,142361000.0
2022-05-12,369.4568538157906,375.55800411972643,365.4526716917147,372.27496337890625,125090800.0
2022-05-13,376.42147428654954,382.5605871160499,375.3777246252647,381.1752624511719,104174400.0
2022-05-16,379.5243016098687,383.3102364454551,377.26601453009664,379.628662109375,78622400.0
2022-05-17,385.73921927576754,387.67489759175146,381.9912188097621,387.43768310546875,83029700.0
2022-05-18,382.86417831499597,383.1488241139043,370.57645642450234,371.8194580078125,117674500.0
2022-05-19,368.74516861446125,373.98288298423296,367.3123838565206,369.5422058105469,98510700.0
2022-05-20,373.13838281901803,376.7250646538933,361.07840657695476,369.7035217285156,131432200.0
2022-05-23,372.7398124572106,377.3892390375753,370.41512812387145,376.62066650390625,76414900.0
2022-05-24,372.4836692325388,374.9412078132301,367.1700589968174,373.74566650390625,91448800.0
2022-05-25,372.2465400672282,379.02140118585976,371.84803585839853,377.0477600097656,91472900.0
2022-05-26,378.2812024273643,386.2231386417738,378.0724525251895,384.58160400390625,82168300.0
2022-05-27,387.0486543092304,394.1366244354948,386.84940224535666,394.02276611328125,84768700.0
2022-05-31,392.40020748267347,395.1613876894027,389.0602378053124,391.8119201660156,95937000.0
2022-06-01,393.9374362442217,394.95269241980327,386.118825687974,388.6427917480469,86585800.0
2022-06-02,388.48145435599463,396.0912850769354,386.2231676872298,396.0438537597656,79609600.0
2022-06-03,391.3090515155026,392.8651926067963,388.56686682617567,389.544189453125,71874300.0
2022-06-06,393.5673313620774,395.3037288108325,389.5536514825728,390.7302551269531,57508900.0
2022-06-07,387.22898043918536,394.93370326048847,386.76402029869297,394.4782409667969,59272400.0
2022-06-08,392.7607584707246,394.55411386892246,389.3923243809042,390.1893615722656,64350000.0
2022-06-09,388.4055491902739,390.68280270998093,380.9095764160156,380.9095764160156,86289800.0
2022-06-10,374.685114343715,375.5390808951816,369.81746735644646,369.8648986816406,132893900.0
2022-06-13,360.42377570103855,362.28352957554165,354.2087374162823,355.8218078613281,170004900.0
2022-06-14,357.5772110735312,358.6114630153402,351.63734959806027,354.7496032714844,104011800.0
2022-06-15,358.06105206229864,364.2665916822706,353.089045254612,359.8069763183594,125666800.0
2022-06-16,351.5613800602234,351.96938204270447,345.460201230786,347.8987731933594,134473300.0
2022-06-17,348.3152615671358,352.00319986018303,345.1323892326363,348.6487731933594,111113900.0
2022-06-21,354.39517152757065,358.8168766209317,354.3189186862377,357.4255676269531,76811900.0
2022-06-22,353.1848307301624,360.90378632423085,352.76552742803,356.7774963378906,90059400.0
2022-06-23,358.9216589541497,361.00860756659887,355.3480709955404,360.27484130859375,79292100.0
2022-06-24,363.45765252113387,371.7388479545393,363.4290649855381,371.72930908203125,98050300.0
