time,open,high,low,close,volume
2025-11-30 16:31:00,3045.05,3045.05,3043.67,3044.31,61.5718
2025-11-30 16:32:00,3044.32,3044.32,3043.74,3044.3,58.7914
2025-11-30 16:33:00,3044.3,3044.3,3043.14,3043.99,38.5388
2025-11-30 16:34:00,3044.0,3044.83,3043.24,3043.24,171.5982
2025-11-30 16:35:00,3043.25,3044.42,3043.24,3044.29,39.4899
2025-11-30 16:36:00,3044.3,3044.42,3042.45,3043.74,82.0187
2025-11-30 16:37:00,3043.75,3043.75,3042.45,3042.84,77.9919
2025-11-30 16:38:00,3042.84,3044.37,3042.83,3044.28,148.2009
2025-11-30 16:39:00,3044.27,3046.83,3044.27,3046.83,56.8026
2025-11-30 16:40:00,3046.82,3049.0,3046.82,3047.64,377.7482
2025-11-30 16:41:00,3047.64,3048.99,3046.5,3047.08,196.1142
2025-11-30 16:42:00,3047.07,3047.07,3045.63,3046.06,31.6163
2025-11-30 16:43:00,3046.07,3046.07,3042.95,3042.95,87.938
2025-11-30 16:44:00,3042.96,3044.33,3042.75,3044.33,164.7052
2025-11-30 16:45:00,3044.33,3045.63,3043.36,3045.62,156.9133
2025-11-30 16:46:00,3045.62,3046.64,3044.77,3046.64,310.0243
2025-11-30 16:47:00,3046.64,3048.01,3045.95,3046.51,161.0841
2025-11-30 16:48:00,3046.52,3049.05,3046.52,3048.96,353.1743
2025-11-30 16:49:00,3048.96,3049.05,3047.7,3048.2,214.913
2025-11-30 16:50:00,3048.19,3049.34,3047.4,3049.1,267.5553
2025-11-30 16:51:00,3049.1,3049.1,3047.76,3047.77,127.1733
2025-11-30 16:52:00,3047.76,3047.77,3046.74,3046.74,147.0133
2025-11-30 16:53:00,3046.75,3047.4,3046.15,3046.49,158.8125
2025-11-30 16:54:00,3046.49,3046.49,3045.5,3045.67,114.1215
2025-11-30 16:55:00,3045.67,3046.37,3045.04,3045.29,223.2463
2025-11-30 16:56:00,3045.29,3045.81,3043.63,3043.63,310.5697
2025-11-30 16:57:00,3043.63,3044.7,3043.63,3044.69,156.2845
2025-11-30 16:58:00,3044.69,3044.69,3043.06,3043.07,106.4841
2025-11-30 16:59:00,3043.07,3044.0,3043.07,3043.57,189.5734
2025-11-30 17:00:00,3043.57,3043.74,3039.33,3039.99,457.2632
2025-11-30 17:01:00,3039.99,3040.72,3038.82,3040.25,191.8093
2025-11-30 17:02:00,3040.26,3040.26,3038.51,3039.11,170.2795
2025-11-30 17:03:00,3039.11,3039.83,3038.85,3038.97,268.0349
2025-11-30 17:04:00,3038.98,3038.98,3036.33,3036.33,316.3263
2025-11-30 17:05:00,3036.34,3038.32,3036.34,3038.31,122.4538
2025-11-30 17:06:00,3038.32,3038.98,3037.89,3037.9,132.8549
2025-11-30 17:07:00,3037.89,3037.89,3035.2,3036.0,271.3645
2025-11-30 17:08:00,3036.01,3036.84,3032.28,3034.98,609.5204
2025-11-30 17:09:00,3034.98,3035.65,3033.82,3034.67,132.6834
2025-11-30 17:10:00,3034.66,3034.83,3031.75,3034.49,317.044
2025-11-30 17:11:00,3034.5,3034.87,3032.48,3033.2,126.5673
2025-11-30 17:12:00,3033.21,3034.11,3031.87,3031.95,224.0099
2025-11-30 17:13:00,3031.95,3033.25,3031.49,3033.25,135.187
2025-11-30 17:14:00,3033.24,3034.26,3033.23,3034.25,102.9365
2025-11-30 17:15:00,3034.26,3035.67,3034.25,3034.77,167.1701
2025-11-30 17:16:00,3034.76,3040.27,3034.76,3039.06,225.4954
2025-11-30 17:17:00,3039.06,3040.12,3038.87,3039.24,125.5188
2025-11-30 17:18:00,3039.25,3040.71,3039.25,3040.12,182.9835
2025-11-30 17:19:00,3040.12,3040.12,3038.23,3038.28,121.8649
2025-11-30 17:20:00,3038.29,3039.29,3037.33,3039.13,134.9971
2025-11-30 17:21:00,3039.12,3039.12,3036.13,3036.13,136.6368
2025-11-30 17:22:00,3036.13,3039.24,3036.01,3038.61,106.8402
2025-11-30 17:23:00,3038.62,3039.05,3038.19,3038.53,109.6331
2025-11-30 17:24:00,3038.54,3039.0,3036.69,3038.02,135.2494
2025-11-30 17:25:00,3038.02,3038.03,3036.14,3036.14,107.4517
2025-11-30 17:26:00,3036.14,3037.72,3035.55,3035.61,205.541
2025-11-30 17:27:00,3035.61,3035.66,3034.76,3035.36,111.1187
2025-11-30 17:28:00,3035.36,3035.66,3035.14,3035.15,151.5712
2025-11-30 17:29:00,3035.14,3035.21,3034.83,3035.19,92.7092
2025-11-30 17:30:00,3035.18,3037.05,3035.18,3037.04,163.9641
2025-11-30 17:31:00,3037.04,3037.5,3035.76,3035.77,122.8008
2025-11-30 17:32:00,3035.76,3036.22,3035.01,3035.01,129.0154
2025-11-30 17:33:00,3035.01,3036.04,3035.01,3036.0,166.3138
2025-11-30 17:34:00,3036.01,3036.48,3034.71,3034.71,133.1928
2025-11-30 17:35:00,3034.7,3035.5,3034.38,3035.11,178.1617
2025-11-30 17:36:00,3035.1,3035.96,3032.01,3033.0,289.9631
2025-11-30 17:37:00,3032.99,3034.21,3032.97,3033.93,116.9383
2025-11-30 17:38:00,3033.92,3036.14,3033.92,3036.14,151.526
2025-11-30 17:39:00,3036.14,3039.79,3036.14,3039.42,184.5531
2025-11-30 17:40:00,3039.42,3042.47,3039.2,3040.95,295.2991
2025-11-30 17:41:00,3040.94,3040.94,3037.95,3040.06,132.2439
2025-11-30 17:42:00,3040.05,3040.06,3038.92,3039.19,99.6254
2025-11-30 17:43:00,3039.19,3040.1,3039.19,3040.09,59.3408
2025-11-30 17:44:00,3040.09,3040.09,3039.24,3039.24,73.1696
2025-11-30 17:45:00,3039.24,3040.87,3038.95,3040.86,51.0802
2025-11-30 17:46:00,3040.87,3041.85,3040.73,3041.19,40.7714
2025-11-30 17:47:00,3041.2,3041.2,3040.5,3040.51,19.3864
2025-11-30 17:48:00,3040.51,3041.12,3040.51,3041.08,162.418
2025-11-30 17:49:00,3041.08,3044.33,3041.08,3043.2,384.5932
2025-11-30 17:50:00,3043.21,3043.51,3042.65,3042.66,112.616
2025-11-30 17:51:00,3042.66,3043.44,3042.12,3042.13,210.2353
2025-11-30 17:52:00,3042.12,3042.41,3040.63,3040.64,83.2345
2025-11-30 17:53:00,3040.63,3040.8,3040.09,3040.75,100.4488
2025-11-30 17:54:00,3040.75,3040.76,3040.55,3040.74,63.8979
2025-11-30 17:55:00,3040.74,3040.74,3040.66,3040.66,38.3817
2025-11-30 17:56:00,3040.67,3040.67,3040.31,3040.31,72.3778
2025-11-30 17:57:00,3040.32,3040.65,3040.31,3040.64,82.2253
2025-11-30 17:58:00,3040.64,3040.94,3040.64,3040.94,34.6848
2025-11-30 17:59:00,3040.94,3041.35,3040.93,3041.01,30.0375
2025-11-30 18:00:00,3041.02,3041.5,3039.2,3039.89,89.4286
2025-11-30 18:01:00,3039.9,3040.77,3039.59,3040.37,40.2028
2025-11-30 18:02:00,3040.36,3040.37,3039.57,3039.67,43.7475
2025-11-30 18:03:00,3039.67,3039.67,3038.02,3038.03,83.0337
2025-11-30 18:04:00,3038.03,3038.19,3035.95,3036.3,91.5047
2025-11-30 18:05:00,3036.31,3036.88,3035.69,3036.87,157.3949
2025-11-30 18:06:00,3036.87,3037.8,3036.71,3037.79,32.3497
2025-11-30 18:07:00,3037.8,3037.8,3036.22,3036.35,34.5716
2025-11-30 18:08:00,3036.34,3036.35,3035.68,3036.03,47.3476
2025-11-30 18:09:00,3036.03,3036.04,3032.56,3033.33,139.6107
2025-11-30 18:10:00,3033.33,3035.24,3033.33,3034.97,27.7971
2025-11-30 18:11:00,3034.97,3034.97,3034.11,3034.5,179.3003
2025-11-30 18:12:00,3034.5,3036.21,3034.48,3035.28,24.6109
2025-11-30 18:13:00,3035.27,3035.51,3034.73,3035.51,35.5209
2025-11-30 18:14:00,3035.51,3035.86,3034.74,3034.74,23.8355
2025-11-30 18:15:00,3034.75,3035.48,3034.74,3035.41,32.1943
2025-11-30 18:16:00,3035.41,3035.7,3033.19,3033.19,28.4095
2025-11-30 18:17:00,3033.19,3035.43,3031.03,3035.0,310.0215
2025-11-30 18:18:00,3035.0,3036.59,3034.76,3036.35,46.3146
2025-11-30 18:19:00,3036.36,3036.36,3035.5,3035.7,221.7244
2025-11-30 18:20:00,3035.7,3038.1,3035.7,3037.02,34.5664
2025-11-30 18:21:00,3037.02,3038.0,3037.02,3037.39,25.0751
2025-11-30 18:22:00,3037.39,3037.4,3036.16,3036.16,31.589
2025-11-30 18:23:00,3036.16,3036.16,3035.0,3035.4,24.7121
2025-11-30 18:24:00,3035.39,3036.5,3035.39,3036.49,24.9101
2025-11-30 18:25:00,3036.49,3036.5,3035.66,3035.66,26.3594
2025-11-30 18:26:00,3035.66,3035.66,3034.75,3034.98,24.6313
2025-11-30 18:27:00,3034.98,3034.99,3034.98,3034.98,50.0877
2025-11-30 18:28:00,3034.98,3035.5,3034.76,3035.49,228.8846
2025-11-30 18:29:00,3035.49,3035.5,3034.81,3035.04,47.5516
2025-11-30 18:30:00,3035.03,3035.04,3033.79,3033.79,116.375
2025-11-30 18:31:00,3033.79,3033.79,3032.99,3032.99,56.4105
2025-11-30 18:32:00,3032.99,3034.01,3032.29,3034.0,110.9735
2025-11-30 18:33:00,3034.01,3035.82,3033.93,3034.2,143.7227
2025-11-30 18:34:00,3034.2,3034.21,3033.77,3033.78,12.9716
2025-11-30 18:35:00,3033.78,3033.89,3033.57,3033.88,75.569
2025-11-30 18:36:00,3033.87,3033.88,3033.2,3033.21,23.6624
2025-11-30 18:37:00,3033.2,3033.99,3032.13,3033.99,61.422
2025-11-30 18:38:00,3033.99,3033.99,3033.21,3033.21,19.0738
2025-11-30 18:39:00,3033.22,3033.81,3033.14,3033.14,36.2618
2025-11-30 18:40:00,3033.14,3033.14,3029.06,3030.45,215.8386
2025-11-30 18:41:00,3030.45,3030.45,3029.39,3030.22,40.8715
2025-11-30 18:42:00,3030.22,3030.22,3029.4,3029.85,46.078
2025-11-30 18:43:00,3029.85,3030.43,3029.84,3030.42,17.7464
2025-11-30 18:44:00,3030.43,3031.48,3030.42,3031.0,49.7044
2025-11-30 18:45:00,3030.99,3031.16,3030.09,3030.42,32.8155
2025-11-30 18:46:00,3030.42,3034.35,3030.42,3034.34,35.6886
2025-11-30 18:47:00,3034.35,3034.75,3033.93,3033.93,50.268
2025-11-30 18:48:00,3033.94,3033.94,3032.72,3033.64,160.8142
2025-11-30 18:49:00,3033.65,3034.43,3033.64,3034.01,69.0218
2025-11-30 18:50:00,3034.0,3034.31,3033.46,3033.93,48.7475
2025-11-30 18:51:00,3033.93,3035.42,3033.93,3035.41,25.6973
2025-11-30 18:52:00,3035.41,3035.62,3035.28,3035.28,26.6361
2025-11-30 18:53:00,3035.29,3036.93,3035.28,3036.93,34.1982
2025-11-30 18:54:00,3036.93,3037.54,3036.93,3036.94,37.9977
2025-11-30 18:55:00,3036.94,3037.25,3036.52,3037.25,29.5014
2025-11-30 18:56:00,3037.25,3037.27,3036.75,3036.76,44.1631
2025-11-30 18:57:00,3036.76,3036.77,3036.73,3036.73,16.0162
2025-11-30 18:58:00,3036.73,3036.73,3036.4,3036.41,24.4079
2025-11-30 18:59:00,3036.41,3036.91,3036.41,3036.9,21.6189
2025-11-30 19:00:00,3036.9,3036.91,3036.04,3036.04,51.0289
2025-11-30 19:01:00,3036.04,3036.04,3035.01,3035.85,55.9691
2025-11-30 19:02:00,3035.84,3037.84,3034.79,3036.79,146.567
2025-11-30 19:03:00,3036.79,3040.97,3036.07,3039.77,221.5188
2025-11-30 19:04:00,3039.76,3039.77,3037.39,3037.39,31.7175
2025-11-30 19:05:00,3037.39,3037.66,3036.59,3037.46,51.4781
2025-11-30 19:06:00,3037.45,3038.1,3037.42,3037.57,24.9357
2025-11-30 19:07:00,3037.56,3037.57,3036.86,3037.14,164.5204
2025-11-30 19:08:00,3037.13,3037.14,3036.0,3036.0,16.7876
2025-11-30 19:09:00,3036.01,3036.77,3036.0,3036.76,18.1624
2025-11-30 19:10:00,3036.77,3037.16,3031.54,3033.42,433.0405
2025-11-30 19:11:00,3033.42,3033.42,3032.54,3032.54,52.4745
2025-11-30 19:12:00,3032.55,3035.4,3032.55,3035.0,108.7318
2025-11-30 19:13:00,3035.0,3035.0,3034.65,3034.66,47.7804
2025-11-30 19:14:00,3034.66,3034.66,3034.47,3034.47,105.8079
2025-11-30 19:15:00,3034.47,3034.63,3034.32,3034.34,137.3929
2025-11-30 19:16:00,3034.34,3035.29,3034.34,3035.29,16.0249
2025-11-30 19:17:00,3035.28,3035.33,3035.0,3035.32,31.4341
2025-11-30 19:18:00,3035.33,3035.42,3033.67,3034.23,94.7937
2025-11-30 19:19:00,3034.26,3034.4,3032.19,3032.41,59.2048
2025-11-30 19:20:00,3032.4,3033.55,3032.4,3033.55,21.5944
2025-11-30 19:21:00,3033.56,3033.63,3031.04,3031.04,71.6756
2025-11-30 19:22:00,3031.04,3032.46,3030.72,3032.45,40.6936
2025-11-30 19:23:00,3032.46,3032.46,3031.79,3031.79,17.0871
2025-11-30 19:24:00,3031.79,3032.5,3031.78,3032.32,24.132
2025-11-30 19:25:00,3032.33,3032.89,3032.32,3032.43,23.9907
2025-11-30 19:26:00,3032.43,3032.44,3031.02,3031.02,198.0712
2025-11-30 19:27:00,3031.02,3032.0,3030.26,3030.53,83.1583
2025-11-30 19:28:00,3030.53,3031.59,3030.52,3031.58,28.8033
2025-11-30 19:29:00,3031.58,3031.8,3031.58,3031.79,27.0096
2025-11-30 19:30:00,3031.79,3031.8,3031.01,3031.46,53.0603
2025-11-30 19:31:00,3031.45,3032.0,3031.19,3031.99,47.5968
2025-11-30 19:32:00,3031.99,3032.21,3029.39,3029.6,67.5409
2025-11-30 19:33:00,3029.61,3031.12,3029.6,3029.92,44.8276
2025-11-30 19:34:00,3029.92,3030.35,3029.91,3030.04,28.7305
2025-11-30 19:35:00,3030.05,3033.47,3030.04,3033.47,56.0827
2025-11-30 19:36:00,3033.47,3035.0,3033.47,3035.0,54.1226
2025-11-30 19:37:00,3035.0,3035.0,3033.91,3034.52,46.3218
2025-11-30 19:38:00,3034.52,3036.41,3033.76,3036.41,138.2328
2025-11-30 19:39:00,3036.42,3037.13,3035.08,3035.82,80.9787
2025-11-30 19:40:00,3035.81,3037.0,3035.04,3035.28,75.0134
2025-11-30 19:41:00,3035.29,3035.53,3035.28,3035.29,20.646
2025-11-30 19:42:00,3035.3,3035.3,3034.83,3034.83,23.3148
2025-11-30 19:43:00,3034.84,3034.99,3034.79,3034.8,85.6653
2025-11-30 19:44:00,3034.8,3034.8,3034.2,3034.2,122.6632
2025-11-30 19:45:00,3034.2,3035.3,3034.2,3035.3,50.7316
2025-11-30 19:46:00,3035.29,3036.5,3035.29,3035.36,78.8668
2025-11-30 19:47:00,3035.37,3035.4,3035.36,3035.4,13.3703
2025-11-30 19:48:00,3035.4,3035.4,3032.97,3032.97,95.7394
2025-11-30 19:49:00,3032.97,3032.98,3032.97,3032.97,19.4876
2025-11-30 19:50:00,3032.98,3033.27,3032.0,3032.26,88.904
2025-11-30 19:51:00,3032.27,3032.27,3031.97,3032.26,48.2112
2025-11-30 19:52:00,3032.27,3032.88,3031.85,3032.88,183.5281
2025-11-30 19:53:00,3032.88,3032.88,3031.54,3031.54,33.6987
2025-11-30 19:54:00,3031.54,3031.77,3031.22,3031.76,17.9655
2025-11-30 19:55:00,3031.77,3032.5,3031.76,3032.5,52.8275
2025-11-30 19:56:00,3032.49,3034.64,3031.76,3034.64,142.6461
2025-11-30 19:57:00,3034.63,3034.65,3034.5,3034.51,22.8943
2025-11-30 19:58:00,3034.5,3034.87,3034.5,3034.66,153.0493
2025-11-30 19:59:00,3034.66,3034.98,3034.29,3034.71,65.726
2025-11-30 20:00:00,3034.71,3035.06,3034.66,3035.05,100.2672
2025-11-30 20:01:00,3035.06,3035.67,3035.03,3035.04,28.3251
2025-11-30 20:02:00,3035.04,3035.52,3034.67,3034.68,22.1111
2025-11-30 20:03:00,3034.68,3036.0,3034.67,3035.3,26.6976
2025-11-30 20:04:00,3035.31,3037.95,3035.3,3037.94,58.8404
2025-11-30 20:05:00,3037.95,3038.85,3037.93,3038.7,34.5386
2025-11-30 20:06:00,3038.71,3040.26,3038.71,3040.26,41.96
2025-11-30 20:07:00,3040.27,3040.27,3039.3,3039.4,33.7027
2025-11-30 20:08:00,3039.4,3039.9,3039.2,3039.2,16.053
2025-11-30 20:09:00,3039.2,3039.21,3038.38,3039.17,36.9897
2025-11-30 20:10:00,3039.16,3039.66,3038.93,3039.65,16.1725
2025-11-30 20:11:00,3039.66,3040.5,3039.65,3039.96,60.0418
2025-11-30 20:12:00,3040.0,3041.14,3039.99,3040.65,61.5396
2025-11-30 20:13:00,3040.65,3040.66,3040.5,3040.5,11.9796
2025-11-30 20:14:00,3040.5,3040.63,3040.05,3040.52,170.2743
2025-11-30 20:15:00,3040.51,3040.51,3039.69,3039.69,61.0447
2025-11-30 20:16:00,3039.7,3040.49,3039.6,3040.49,16.8479
2025-11-30 20:17:00,3040.48,3040.63,3037.85,3037.85,52.3402
2025-11-30 20:18:00,3037.86,3039.24,3037.86,3039.23,15.9375
2025-11-30 20:19:00,3039.23,3039.42,3039.11,3039.11,17.6643
2025-11-30 20:20:00,3039.11,3039.12,3033.9,3033.9,51.4669
2025-11-30 20:21:00,3033.9,3035.16,3032.95,3035.16,24.5093
2025-11-30 20:22:00,3035.16,3035.16,3034.23,3034.8,36.6023
2025-11-30 20:23:00,3034.79,3034.8,3034.16,3034.69,17.6379
2025-11-30 20:24:00,3034.69,3034.74,3034.55,3034.74,10.8737
2025-11-30 20:25:00,3034.75,3035.0,3033.14,3035.0,177.8066
2025-11-30 20:26:00,3035.0,3035.0,3031.53,3031.54,44.1628
2025-11-30 20:27:00,3031.54,3032.0,3031.01,3031.01,164.7778
2025-11-30 20:28:00,3031.01,3031.16,3029.99,3030.14,60.7923
2025-11-30 20:29:00,3030.14,3030.14,3029.69,3029.95,32.2852
2025-11-30 20:30:00,3029.95,3030.89,3028.85,3030.03,52.1864
2025-11-30 20:31:00,3030.03,3031.19,3029.65,3030.9,57.7471
2025-11-30 20:32:00,3030.9,3031.27,3030.46,3030.81,30.275
2025-11-30 20:33:00,3030.8,3031.15,3030.35,3030.42,155.1564
2025-11-30 20:34:00,3030.43,3030.43,3028.01,3028.01,70.5375
2025-11-30 20:35:00,3028.02,3028.8,3027.62,3027.63,31.2789
2025-11-30 20:36:00,3027.62,3028.44,3026.96,3027.73,41.9102
2025-11-30 20:37:00,3027.73,3027.73,3026.76,3027.6,34.2666
2025-11-30 20:38:00,3027.6,3027.6,3026.47,3026.47,19.8829
2025-11-30 20:39:00,3026.47,3026.48,3023.32,3024.05,424.4383
2025-11-30 20:40:00,3024.05,3025.44,3023.38,3025.43,66.4634
2025-11-30 20:41:00,3025.43,3028.0,3025.42,3027.92,64.6301
2025-11-30 20:42:00,3027.92,3028.0,3026.94,3026.95,23.1194
2025-11-30 20:43:00,3026.94,3027.01,3026.55,3027.01,32.7219
2025-11-30 20:44:00,3027.0,3027.23,3027.0,3027.23,30.7702
2025-11-30 20:45:00,3027.23,3028.48,3026.25,3027.82,58.0193
2025-11-30 20:46:00,3027.82,3028.35,3027.27,3028.03,182.9859
2025-11-30 20:47:00,3028.03,3028.98,3028.03,3028.55,74.9688
2025-11-30 20:48:00,3028.55,3029.57,3028.06,3028.06,98.25
2025-11-30 20:49:00,3028.06,3028.06,3027.06,3027.32,68.5914
2025-11-30 20:50:00,3027.32,3027.32,3025.31,3025.59,63.5668
2025-11-30 20:51:00,3025.59,3025.61,3024.68,3024.68,44.4315
2025-11-30 20:52:00,3024.68,3025.0,3024.24,3024.99,34.499
2025-11-30 20:53:00,3025.0,3026.37,3024.82,3024.82,93.9831
2025-11-30 20:54:00,3024.83,3025.37,3024.83,3025.36,36.0563
2025-11-30 20:55:00,3025.36,3027.08,3025.36,3026.76,55.7845
2025-11-30 20:56:00,3026.76,3029.25,3026.76,3029.24,57.34
2025-11-30 20:57:00,3029.25,3029.5,3028.92,3028.92,36.1796
2025-11-30 20:58:00,3028.93,3029.33,3028.5,3029.32,11.4056
2025-11-30 20:59:00,3029.32,3030.28,3028.93,3028.94,77.8412
2025-11-30 21:00:00,3028.94,3028.94,3028.18,3028.46,17.235
2025-11-30 21:01:00,3028.46,3029.46,3028.46,3028.61,230.9683
2025-11-30 21:02:00,3028.61,3028.61,3027.0,3027.01,11.1138
2025-11-30 21:03:00,3027.0,3027.11,3025.99,3026.0,36.3262
2025-11-30 21:04:00,3025.99,3027.34,3025.98,3027.34,48.5232
2025-11-30 21:05:00,3027.33,3027.34,3026.67,3026.86,18.227
2025-11-30 21:06:00,3026.87,3028.09,3026.43,3028.06,48.0184
2025-11-30 21:07:00,3028.06,3028.21,3025.6,3025.6,30.9601
2025-11-30 21:08:00,3025.61,3025.99,3025.6,3025.91,37.586
2025-11-30 21:09:00,3025.91,3025.92,3024.15,3024.16,53.5191
2025-11-30 21:10:00,3024.15,3024.68,3022.07,3022.29,280.2857
2025-11-30 21:11:00,3022.28,3022.86,3019.1,3019.75,451.6162
2025-11-30 21:12:00,3019.74,3019.83,3015.23,3019.2,680.6268
2025-11-30 21:13:00,3019.2,3020.95,3019.2,3020.08,142.8893
2025-11-30 21:14:00,3020.09,3021.0,3020.09,3020.7,98.0703
2025-11-30 21:15:00,3020.7,3023.0,3020.7,3022.52,86.2391
2025-11-30 21:16:00,3022.51,3022.51,3019.25,3020.1,135.9502
2025-11-30 21:17:00,3020.09,3021.14,3019.34,3020.31,217.5294
2025-11-30 21:18:00,3020.3,3021.43,3020.21,3020.22,45.5682
2025-11-30 21:19:00,3020.22,3020.22,3018.03,3018.04,82.1032
2025-11-30 21:20:00,3018.04,3018.62,3017.25,3017.82,72.7845
2025-11-30 21:21:00,3017.82,3018.41,3017.2,3018.4,56.5295
2025-11-30 21:22:00,3018.4,3018.52,3014.93,3015.85,313.5113
2025-11-30 21:23:00,3015.85,3019.01,3015.85,3016.58,352.8691
2025-11-30 21:24:00,3016.58,3018.95,3015.03,3018.52,433.136
2025-11-30 21:25:00,3018.52,3018.94,3017.87,3018.41,100.3984
2025-11-30 21:26:00,3018.42,3020.6,3018.42,3019.71,77.2027
2025-11-30 21:27:00,3019.71,3019.95,3019.54,3019.8,57.3944
2025-11-30 21:28:00,3019.8,3020.81,3019.5,3020.8,41.7893
2025-11-30 21:29:00,3020.8,3023.07,3020.8,3022.86,99.275
2025-11-30 21:30:00,3022.86,3023.24,3022.38,3023.17,34.1269
2025-11-30 21:31:00,3023.17,3023.17,3022.39,3022.4,42.1131
2025-11-30 21:32:00,3022.4,3023.57,3022.4,3023.56,37.8769
2025-11-30 21:33:00,3023.56,3026.12,3023.55,3024.65,378.6747
2025-11-30 21:34:00,3024.65,3024.66,3023.71,3023.72,26.6521
2025-11-30 21:35:00,3023.71,3024.49,3023.71,3024.49,63.4336
2025-11-30 21:36:00,3024.48,3024.48,3023.0,3023.0,44.6373
2025-11-30 21:37:00,3023.01,3023.28,3022.25,3022.25,31.4945
2025-11-30 21:38:00,3022.26,3022.92,3021.78,3021.78,27.6779
2025-11-30 21:39:00,3021.78,3021.79,3019.68,3019.68,86.4999
2025-11-30 21:40:00,3019.69,3020.16,3018.53,3019.1,31.8591
2025-11-30 21:41:00,3019.09,3019.68,3019.09,3019.52,25.1257
2025-11-30 21:42:00,3019.52,3021.5,3019.51,3021.5,41.0437
2025-11-30 21:43:00,3021.49,3021.68,3021.18,3021.31,25.9035
2025-11-30 21:44:00,3021.32,3021.34,3021.19,3021.34,29.5575
2025-11-30 21:45:00,3021.34,3022.35,3021.31,3021.32,26.3272
2025-11-30 21:46:00,3021.32,3023.26,3021.31,3023.25,18.8366
2025-11-30 21:47:00,3023.25,3023.57,3022.51,3023.12,178.9605
2025-11-30 21:48:00,3023.13,3023.55,3023.12,3023.54,22.8896
2025-11-30 21:49:00,3023.54,3023.55,3022.21,3022.22,34.1274
2025-11-30 21:50:00,3022.22,3022.43,3021.28,3022.42,18.288
2025-11-30 21:51:00,3022.43,3023.01,3021.48,3021.48,73.8089
2025-11-30 21:52:00,3021.48,3021.49,3020.0,3020.0,32.3943
2025-11-30 21:53:00,3020.0,3021.04,3020.0,3021.03,48.1647
2025-11-30 21:54:00,3021.02,3025.68,3021.02,3023.91,744.6322
2025-11-30 21:55:00,3023.9,3023.91,3023.12,3023.12,52.8952
2025-11-30 21:56:00,3023.13,3023.13,3022.27,3022.27,24.9544
2025-11-30 21:57:00,3022.28,3022.28,3021.25,3021.26,21.7736
2025-11-30 21:58:00,3021.25,3021.26,3020.65,3021.17,35.8525
2025-11-30 21:59:00,3021.18,3022.35,3021.01,3022.34,114.6376
2025-11-30 22:00:00,3022.35,3024.01,3022.35,3023.87,69.2822
2025-11-30 22:01:00,3023.87,3024.93,3023.86,3024.52,103.7918
2025-11-30 22:02:00,3024.53,3025.8,3024.43,3024.44,29.8343
2025-11-30 22:03:00,3024.44,3024.76,3024.15,3024.15,26.4871
2025-11-30 22:04:00,3024.16,3026.5,3024.15,3026.13,81.1334
2025-11-30 22:05:00,3026.13,3026.13,3025.5,3025.62,19.7367
2025-11-30 22:06:00,3025.62,3027.09,3025.62,3025.87,65.3007
2025-11-30 22:07:00,3025.87,3027.71,3025.35,3025.58,51.315
