time,open,high,low,close,volume
2026-01-03 09:23:00,3095.58,3095.58,3095.07,3095.13,39.6987
2026-01-03 09:24:00,3095.12,3095.27,3094.38,3095.0,115.0052
2026-01-03 09:25:00,3095.0,3097.41,3094.99,3097.4,101.291
2026-01-03 09:26:00,3097.41,3099.34,3097.41,3098.75,166.4085
2026-01-03 09:27:00,3098.75,3099.89,3098.44,3099.88,40.3423
2026-01-03 09:28:00,3099.89,3100.89,3099.57,3099.96,162.1679
2026-01-03 09:29:00,3099.96,3099.96,3099.57,3099.58,40.0157
2026-01-03 09:30:00,3099.57,3100.07,3098.3,3100.07,84.5845
2026-01-03 09:31:00,3100.06,3101.26,3099.49,3101.26,89.8898
2026-01-03 09:32:00,3101.25,3102.5,3101.25,3102.49,44.5538
2026-01-03 09:33:00,3102.49,3108.72,3102.49,3108.17,539.9809
2026-01-03 09:34:00,3108.18,3110.56,3107.14,3108.59,661.5889
2026-01-03 09:35:00,3108.58,3108.58,3103.88,3104.21,322.9584
2026-01-03 09:36:00,3104.21,3105.28,3103.89,3105.27,49.084
2026-01-03 09:37:00,3105.28,3106.21,3104.32,3105.8,91.9479
2026-01-03 09:38:00,3105.8,3107.5,3104.21,3106.22,111.3814
2026-01-03 09:39:00,3106.21,3106.94,3105.12,3105.47,88.1944
2026-01-03 09:40:00,3105.47,3106.03,3105.01,3105.56,75.2893
2026-01-03 09:41:00,3105.55,3106.35,3105.0,3105.98,49.6071
2026-01-03 09:42:00,3105.99,3107.04,3105.64,3107.04,40.4279
2026-01-03 09:43:00,3107.04,3107.39,3105.78,3106.88,80.5792
2026-01-03 09:44:00,3106.87,3107.68,3106.69,3107.5,81.9511
2026-01-03 09:45:00,3107.5,3107.94,3107.18,3107.39,187.2275
2026-01-03 09:46:00,3107.39,3108.68,3106.98,3108.64,112.0626
2026-01-03 09:47:00,3108.63,3108.64,3105.5,3105.5,299.8558
2026-01-03 09:48:00,3105.5,3105.5,3104.11,3104.85,131.0933
2026-01-03 09:49:00,3104.84,3104.84,3104.11,3104.15,89.0166
2026-01-03 09:50:00,3104.16,3104.92,3103.68,3104.18,115.705
2026-01-03 09:51:00,3104.18,3104.19,3102.26,3103.42,173.1221
2026-01-03 09:52:00,3103.41,3104.05,3103.0,3103.0,83.5726
2026-01-03 09:53:00,3103.01,3103.42,3102.22,3103.05,199.9886
2026-01-03 09:54:00,3103.04,3103.05,3102.25,3102.6,46.1779
2026-01-03 09:55:00,3102.59,3102.59,3100.92,3101.03,114.1628
2026-01-03 09:56:00,3101.02,3102.26,3101.02,3101.96,66.4607
2026-01-03 09:57:00,3101.96,3102.27,3101.95,3102.26,35.972
2026-01-03 09:58:00,3102.27,3102.87,3102.11,3102.11,37.2516
2026-01-03 09:59:00,3102.12,3102.12,3100.89,3100.9,100.9768
2026-01-03 10:00:00,3100.9,3101.43,3100.89,3100.95,75.5107
2026-01-03 10:01:00,3100.95,3100.95,3098.27,3098.83,343.2532
2026-01-03 10:02:00,3098.83,3101.67,3098.83,3101.0,114.0662
2026-01-03 10:03:00,3101.01,3101.01,3099.22,3099.55,79.047
2026-01-03 10:04:00,3099.55,3100.51,3099.55,3100.5,57.6532
2026-01-03 10:05:00,3100.5,3100.5,3099.58,3099.58,19.6397
2026-01-03 10:06:00,3099.59,3099.59,3099.2,3099.33,21.5306
2026-01-03 10:07:00,3099.33,3099.34,3097.42,3097.58,93.3395
2026-01-03 10:08:00,3097.58,3099.9,3097.58,3099.9,80.9881
2026-01-03 10:09:00,3099.9,3101.0,3099.9,3100.99,49.1712
2026-01-03 10:10:00,3101.0,3101.28,3100.08,3100.08,43.4071
2026-01-03 10:11:00,3100.07,3100.65,3099.54,3100.64,179.0791
2026-01-03 10:12:00,3100.64,3101.04,3099.21,3099.22,31.4276
2026-01-03 10:13:00,3099.21,3099.22,3098.49,3098.49,85.546
2026-01-03 10:14:00,3098.49,3098.49,3097.83,3098.16,80.1532
2026-01-03 10:15:00,3098.16,3099.39,3098.16,3099.25,75.2225
2026-01-03 10:16:00,3099.24,3100.0,3099.24,3099.99,80.8815
2026-01-03 10:17:00,3100.0,3100.0,3098.25,3098.25,45.3362
2026-01-03 10:18:00,3098.26,3098.26,3098.25,3098.25,6.6591
2026-01-03 10:19:00,3098.26,3099.25,3098.26,3099.25,35.7051
2026-01-03 10:20:00,3099.25,3099.87,3098.39,3098.68,91.3494
2026-01-03 10:21:00,3098.68,3098.68,3098.3,3098.4,63.8968
2026-01-03 10:22:00,3098.39,3099.03,3098.39,3098.93,54.088
2026-01-03 10:23:00,3098.94,3099.34,3098.93,3099.33,12.1359
2026-01-03 10:24:00,3099.34,3100.5,3098.81,3100.5,52.7808
2026-01-03 10:25:00,3100.49,3101.0,3100.46,3100.99,225.6894
2026-01-03 10:26:00,3100.98,3101.22,3100.98,3101.22,14.3815
2026-01-03 10:27:00,3101.21,3101.22,3100.53,3100.53,33.2088
2026-01-03 10:28:00,3100.54,3101.7,3100.13,3100.13,95.8694
2026-01-03 10:29:00,3100.13,3101.47,3099.32,3101.41,136.3953
2026-01-03 10:30:00,3101.42,3102.47,3101.4,3101.99,143.5121
2026-01-03 10:31:00,3102.0,3102.24,3101.49,3101.49,45.5775
2026-01-03 10:32:00,3101.49,3101.49,3099.04,3099.99,181.2348
2026-01-03 10:33:00,3099.99,3100.69,3099.99,3100.69,33.0636
2026-01-03 10:34:00,3100.68,3101.79,3100.68,3101.78,69.3072
2026-01-03 10:35:00,3101.79,3101.79,3101.43,3101.44,9.9298
2026-01-03 10:36:00,3101.44,3103.84,3101.44,3103.65,115.5806
2026-01-03 10:37:00,3103.66,3105.53,3103.65,3104.82,169.4535
2026-01-03 10:38:00,3104.82,3105.0,3104.0,3104.99,43.5254
2026-01-03 10:39:00,3105.0,3105.53,3104.71,3105.22,54.8181
2026-01-03 10:40:00,3105.22,3105.23,3103.91,3103.91,31.2665
2026-01-03 10:41:00,3103.91,3104.62,3103.91,3104.47,30.1028
2026-01-03 10:42:00,3104.46,3104.47,3103.94,3103.94,9.6773
2026-01-03 10:43:00,3103.95,3103.95,3103.49,3103.5,15.7896
2026-01-03 10:44:00,3103.49,3103.5,3103.49,3103.49,12.084
2026-01-03 10:45:00,3103.49,3103.5,3102.24,3103.05,73.7453
2026-01-03 10:46:00,3103.04,3103.05,3101.47,3101.47,27.2783
2026-01-03 10:47:00,3101.47,3101.48,3100.0,3100.47,154.6137
2026-01-03 10:48:00,3100.47,3100.48,3100.12,3100.12,8.7798
2026-01-03 10:49:00,3100.13,3101.23,3100.12,3101.23,23.1327
2026-01-03 10:50:00,3101.23,3101.68,3101.13,3101.13,21.8575
2026-01-03 10:51:00,3101.13,3102.41,3101.04,3102.4,52.3229
2026-01-03 10:52:00,3102.41,3102.56,3101.78,3102.27,85.8298
2026-01-03 10:53:00,3102.26,3102.4,3102.26,3102.39,19.7576
2026-01-03 10:54:00,3102.4,3102.4,3101.84,3101.84,6.0084
2026-01-03 10:55:00,3101.83,3101.83,3099.41,3099.5,278.8341
2026-01-03 10:56:00,3099.5,3100.14,3099.5,3100.13,43.2605
2026-01-03 10:57:00,3100.13,3100.39,3100.13,3100.39,45.4461
2026-01-03 10:58:00,3100.38,3100.39,3098.16,3098.24,88.3078
2026-01-03 10:59:00,3098.24,3098.24,3097.05,3097.31,161.5884
2026-01-03 11:00:00,3097.31,3097.8,3097.28,3097.55,37.1666
2026-01-03 11:01:00,3097.56,3097.98,3096.89,3096.9,56.4584
2026-01-03 11:02:00,3096.89,3097.35,3096.34,3097.35,98.5399
2026-01-03 11:03:00,3097.34,3097.94,3097.18,3097.68,23.8681
2026-01-03 11:04:00,3097.69,3097.69,3097.2,3097.21,5.4443
2026-01-03 11:05:00,3097.2,3097.62,3097.2,3097.4,24.6136
2026-01-03 11:06:00,3097.4,3097.4,3096.17,3096.18,94.5691
2026-01-03 11:07:00,3096.18,3097.23,3096.18,3096.91,54.2423
2026-01-03 11:08:00,3096.91,3096.91,3096.52,3096.53,70.4099
2026-01-03 11:09:00,3096.52,3096.53,3095.39,3095.67,45.4506
2026-01-03 11:10:00,3095.68,3096.52,3094.06,3094.06,290.5001
2026-01-03 11:11:00,3094.07,3094.9,3093.79,3094.47,182.7546
2026-01-03 11:12:00,3094.48,3094.81,3093.48,3093.48,182.9855
2026-01-03 11:13:00,3093.48,3094.07,3093.48,3094.06,43.7893
2026-01-03 11:14:00,3094.06,3094.53,3094.06,3094.53,20.1191
2026-01-03 11:15:00,3094.53,3094.53,3094.04,3094.04,25.6726
2026-01-03 11:16:00,3094.05,3094.51,3094.04,3094.06,68.796
2026-01-03 11:17:00,3094.06,3094.06,3093.43,3093.44,17.9487
2026-01-03 11:18:00,3093.44,3094.39,3093.44,3094.24,35.8479
2026-01-03 11:19:00,3094.23,3094.24,3093.23,3093.23,13.0688
2026-01-03 11:20:00,3093.24,3095.88,3093.14,3094.77,336.9918
2026-01-03 11:21:00,3094.78,3096.46,3094.77,3096.46,62.2426
2026-01-03 11:22:00,3096.45,3096.46,3095.99,3095.99,8.7692
2026-01-03 11:23:00,3095.99,3096.77,3095.98,3096.53,106.5465
2026-01-03 11:24:00,3096.54,3096.54,3095.33,3095.34,11.0747
2026-01-03 11:25:00,3095.34,3095.69,3095.34,3095.68,10.7053
2026-01-03 11:26:00,3095.68,3096.49,3095.68,3096.48,19.6184
2026-01-03 11:27:00,3096.49,3096.94,3095.83,3095.83,68.2358
2026-01-03 11:28:00,3095.84,3095.84,3094.86,3094.86,9.1027
2026-01-03 11:29:00,3094.86,3094.87,3094.4,3094.41,16.3651
2026-01-03 11:30:00,3094.41,3094.41,3094.4,3094.4,11.0635
2026-01-03 11:31:00,3094.41,3094.41,3093.14,3093.14,39.7804
2026-01-03 11:32:00,3093.14,3093.54,3091.99,3093.54,404.7546
2026-01-03 11:33:00,3093.54,3094.07,3093.18,3093.19,40.6188
2026-01-03 11:34:00,3093.19,3093.58,3093.19,3093.57,48.5172
2026-01-03 11:35:00,3093.57,3094.8,3093.57,3094.8,21.9505
2026-01-03 11:36:00,3094.8,3096.14,3094.8,3096.14,81.9669
2026-01-03 11:37:00,3096.15,3096.89,3095.97,3095.97,103.8849
2026-01-03 11:38:00,3095.98,3096.2,3095.64,3096.18,63.5696
2026-01-03 11:39:00,3096.19,3096.64,3096.17,3096.64,67.4466
2026-01-03 11:40:00,3096.64,3097.48,3096.64,3097.38,121.1202
2026-01-03 11:41:00,3097.37,3098.43,3097.37,3098.43,39.0258
2026-01-03 11:42:00,3098.42,3098.43,3097.29,3097.29,34.1122
2026-01-03 11:43:00,3097.29,3097.62,3097.29,3097.62,29.9623
2026-01-03 11:44:00,3097.63,3098.65,3097.63,3098.65,20.8637
2026-01-03 11:45:00,3098.65,3099.0,3098.07,3098.16,90.1324
2026-01-03 11:46:00,3098.16,3099.05,3098.16,3099.03,66.9029
2026-01-03 11:47:00,3099.04,3099.69,3099.03,3099.48,184.5521
2026-01-03 11:48:00,3099.48,3099.81,3098.89,3098.9,285.3284
2026-01-03 11:49:00,3098.89,3098.97,3098.84,3098.96,39.0929
2026-01-03 11:50:00,3098.97,3098.97,3098.12,3098.12,61.4682
2026-01-03 11:51:00,3098.11,3098.29,3097.61,3097.63,41.5438
2026-01-03 11:52:00,3097.63,3097.8,3097.46,3097.8,35.9823
2026-01-03 11:53:00,3097.8,3098.5,3097.8,3098.5,37.0635
2026-01-03 11:54:00,3098.5,3098.5,3097.8,3097.81,33.2239
2026-01-03 11:55:00,3097.8,3097.8,3096.3,3096.89,41.2794
2026-01-03 11:56:00,3096.9,3100.18,3096.22,3099.45,473.8592
2026-01-03 11:57:00,3099.44,3099.98,3098.72,3099.39,85.9149
2026-01-03 11:58:00,3099.39,3099.39,3099.28,3099.28,7.9624
2026-01-03 11:59:00,3099.28,3100.22,3098.49,3098.49,151.5952
2026-01-03 12:00:00,3098.5,3098.8,3098.04,3098.04,30.1747
2026-01-03 12:01:00,3098.04,3098.04,3096.89,3096.89,62.2633
2026-01-03 12:02:00,3096.89,3096.9,3096.09,3096.09,41.8273
2026-01-03 12:03:00,3096.09,3096.61,3094.6,3094.61,156.8503
2026-01-03 12:04:00,3094.6,3095.29,3094.48,3095.11,120.8248
2026-01-03 12:05:00,3095.12,3095.12,3094.5,3094.65,10.4572
2026-01-03 12:06:00,3094.64,3095.27,3094.64,3095.26,12.6903
2026-01-03 12:07:00,3095.27,3095.27,3094.54,3095.27,46.0127
2026-01-03 12:08:00,3095.26,3095.27,3094.4,3094.74,44.9529
2026-01-03 12:09:00,3094.75,3094.75,3093.47,3094.07,88.6355
2026-01-03 12:10:00,3094.07,3094.97,3093.9,3094.96,56.9944
2026-01-03 12:11:00,3094.97,3095.27,3094.32,3094.32,24.8537
2026-01-03 12:12:00,3094.33,3094.66,3094.32,3094.66,10.3498
2026-01-03 12:13:00,3094.66,3094.94,3094.03,3094.09,76.5899
2026-01-03 12:14:00,3094.08,3094.92,3094.08,3094.92,16.4878
2026-01-03 12:15:00,3094.91,3095.74,3094.91,3095.68,73.5253
2026-01-03 12:16:00,3095.68,3095.74,3095.56,3095.73,21.5758
2026-01-03 12:17:00,3095.73,3096.0,3095.73,3095.99,13.5227
2026-01-03 12:18:00,3095.99,3096.0,3095.99,3095.99,6.2623
2026-01-03 12:19:00,3096.0,3096.46,3095.99,3096.44,70.8074
2026-01-03 12:20:00,3096.44,3097.07,3096.44,3097.07,19.1167
2026-01-03 12:21:00,3097.08,3098.79,3097.08,3098.78,179.1604
2026-01-03 12:22:00,3098.78,3098.79,3097.72,3098.78,138.4792
2026-01-03 12:23:00,3098.79,3098.84,3098.78,3098.83,47.5012
2026-01-03 12:24:00,3098.83,3099.34,3098.78,3099.34,140.6171
2026-01-03 12:25:00,3099.34,3099.34,3098.85,3098.85,61.7146
2026-01-03 12:26:00,3098.85,3100.0,3098.85,3099.99,35.3522
2026-01-03 12:27:00,3099.99,3100.58,3099.99,3100.12,85.238
2026-01-03 12:28:00,3100.12,3100.12,3099.83,3099.83,96.4485
2026-01-03 12:29:00,3099.83,3101.27,3099.83,3101.27,102.743
2026-01-03 12:30:00,3101.27,3101.27,3099.75,3099.76,47.0368
2026-01-03 12:31:00,3099.76,3101.27,3099.76,3101.11,110.1814
2026-01-03 12:32:00,3101.1,3101.11,3099.92,3099.93,35.0782
2026-01-03 12:33:00,3099.92,3099.93,3099.92,3099.92,15.5539
2026-01-03 12:34:00,3099.92,3099.93,3098.57,3098.57,113.7295
2026-01-03 12:35:00,3098.57,3098.58,3098.19,3098.2,8.0159
2026-01-03 12:36:00,3098.2,3098.49,3098.19,3098.48,12.8216
2026-01-03 12:37:00,3098.49,3098.49,3098.0,3098.0,49.8012
2026-01-03 12:38:00,3098.0,3098.0,3096.43,3096.43,74.6291
2026-01-03 12:39:00,3096.43,3096.44,3096.0,3096.0,19.5194
2026-01-03 12:40:00,3096.01,3097.59,3096.01,3097.58,41.381
2026-01-03 12:41:00,3097.58,3097.59,3097.58,3097.58,3.0292
2026-01-03 12:42:00,3097.58,3098.34,3097.58,3098.33,32.281
2026-01-03 12:43:00,3098.34,3099.08,3098.33,3098.92,43.9785
2026-01-03 12:44:00,3098.93,3100.35,3098.92,3100.34,98.0552
2026-01-03 12:45:00,3100.34,3100.59,3099.88,3099.88,64.8734
2026-01-03 12:46:00,3099.87,3104.89,3099.13,3103.76,1623.0448
2026-01-03 12:47:00,3103.76,3104.63,3101.27,3102.29,152.9461
2026-01-03 12:48:00,3102.3,3104.23,3102.0,3102.02,148.639
2026-01-03 12:49:00,3102.03,3103.71,3102.03,3103.71,88.6663
2026-01-03 12:50:00,3103.7,3103.7,3101.57,3101.79,112.4603
2026-01-03 12:51:00,3101.79,3104.18,3101.79,3103.63,155.0637
2026-01-03 12:52:00,3103.63,3103.63,3102.87,3103.41,76.3443
2026-01-03 12:53:00,3103.41,3103.45,3102.14,3102.15,45.468
2026-01-03 12:54:00,3102.15,3102.45,3102.15,3102.29,28.9228
2026-01-03 12:55:00,3102.3,3104.15,3102.3,3103.61,91.8253
2026-01-03 12:56:00,3103.6,3103.6,3101.75,3101.75,145.1862
2026-01-03 12:57:00,3101.75,3101.75,3100.41,3100.41,23.8093
2026-01-03 12:58:00,3100.42,3105.58,3100.42,3105.43,466.0643
2026-01-03 12:59:00,3105.43,3105.43,3103.42,3105.04,160.0728
2026-01-03 13:00:00,3105.04,3106.42,3103.02,3104.75,183.3746
2026-01-03 13:01:00,3104.74,3104.75,3103.5,3103.5,47.203
2026-01-03 13:02:00,3103.5,3103.51,3102.74,3102.74,36.5671
2026-01-03 13:03:00,3102.73,3104.7,3102.73,3104.42,98.438
2026-01-03 13:04:00,3104.43,3106.47,3104.43,3106.47,157.234
2026-01-03 13:05:00,3106.47,3106.69,3105.4,3105.4,268.6214
2026-01-03 13:06:00,3105.4,3106.04,3104.75,3105.38,73.1234
2026-01-03 13:07:00,3105.38,3106.4,3105.38,3105.93,39.4862
2026-01-03 13:08:00,3105.92,3105.98,3102.44,3102.61,347.5313
2026-01-03 13:09:00,3102.6,3104.03,3102.49,3102.89,102.9806
2026-01-03 13:10:00,3102.9,3102.9,3102.08,3102.08,15.4916
2026-01-03 13:11:00,3102.09,3102.09,3101.19,3101.19,18.5196
2026-01-03 13:12:00,3101.19,3101.31,3100.89,3100.9,15.3763
2026-01-03 13:13:00,3100.9,3102.0,3100.89,3102.0,51.3502
2026-01-03 13:14:00,3101.99,3102.0,3101.06,3101.07,30.5184
2026-01-03 13:15:00,3101.07,3104.84,3101.07,3104.14,413.0331
2026-01-03 13:16:00,3104.15,3104.2,3103.5,3104.2,56.5249
2026-01-03 13:17:00,3104.2,3104.48,3103.87,3104.47,142.3324
2026-01-03 13:18:00,3104.47,3104.48,3103.84,3104.4,15.853
2026-01-03 13:19:00,3104.4,3104.77,3104.4,3104.76,20.6782
2026-01-03 13:20:00,3104.76,3105.47,3103.53,3103.54,350.3793
2026-01-03 13:21:00,3103.54,3104.68,3103.53,3104.68,30.8941
2026-01-03 13:22:00,3104.68,3105.2,3104.67,3104.83,17.54
2026-01-03 13:23:00,3104.82,3106.53,3104.78,3106.53,69.5536
2026-01-03 13:24:00,3106.53,3107.5,3106.53,3106.68,216.3299
2026-01-03 13:25:00,3106.68,3106.69,3104.68,3104.74,63.2732
2026-01-03 13:26:00,3104.74,3104.74,3103.51,3104.48,75.0003
2026-01-03 13:27:00,3104.47,3105.6,3104.47,3105.59,58.4629
2026-01-03 13:28:00,3105.6,3105.6,3104.96,3104.97,36.6468
2026-01-03 13:29:00,3104.96,3104.97,3103.82,3103.82,18.503
2026-01-03 13:30:00,3103.82,3104.08,3103.82,3104.07,49.1521
2026-01-03 13:31:00,3104.08,3104.8,3104.07,3104.17,63.9104
2026-01-03 13:32:00,3104.18,3104.18,3104.0,3104.0,15.5889
2026-01-03 13:33:00,3104.01,3104.01,3103.62,3103.62,15.4031
2026-01-03 13:34:00,3103.63,3106.3,3103.62,3106.3,84.2439
2026-01-03 13:35:00,3106.29,3106.29,3105.08,3105.53,39.7867
2026-01-03 13:36:00,3105.53,3105.53,3104.99,3104.99,21.1631
2026-01-03 13:37:00,3104.99,3106.38,3104.99,3106.07,46.5446
2026-01-03 13:38:00,3106.08,3106.54,3105.79,3106.54,66.1247
2026-01-03 13:39:00,3106.53,3107.99,3106.53,3107.03,76.8656
2026-01-03 13:40:00,3107.03,3107.18,3105.85,3106.46,65.6551
2026-01-03 13:41:00,3106.47,3106.47,3106.03,3106.03,19.7216
2026-01-03 13:42:00,3106.03,3106.03,3104.96,3104.97,70.3726
2026-01-03 13:43:00,3104.96,3104.97,3103.66,3103.66,35.0143
2026-01-03 13:44:00,3103.66,3103.67,3103.39,3103.39,31.8039
2026-01-03 13:45:00,3103.4,3103.4,3102.44,3102.44,46.3168
2026-01-03 13:46:00,3102.44,3102.88,3101.5,3102.88,65.4163
2026-01-03 13:47:00,3102.88,3103.87,3102.87,3103.87,26.038
2026-01-03 13:48:00,3103.86,3103.87,3103.41,3103.41,9.2653
2026-01-03 13:49:00,3103.41,3103.57,3103.41,3103.56,10.5399
2026-01-03 13:50:00,3103.56,3104.43,3103.56,3104.43,57.169
2026-01-03 13:51:00,3104.44,3104.44,3103.68,3103.68,54.8699
2026-01-03 13:52:00,3103.68,3103.8,3103.68,3103.79,28.297
2026-01-03 13:53:00,3103.8,3103.8,3103.68,3103.68,33.7533
2026-01-03 13:54:00,3103.68,3104.81,3103.68,3104.5,64.4908
2026-01-03 13:55:00,3104.5,3104.5,3103.09,3103.09,38.3275
2026-01-03 13:56:00,3103.1,3103.1,3103.09,3103.1,6.3165
2026-01-03 13:57:00,3103.1,3103.86,3103.09,3103.86,57.5721
2026-01-03 13:58:00,3103.86,3103.86,3102.87,3103.36,68.762
2026-01-03 13:59:00,3103.35,3103.35,3103.02,3103.03,23.0455
2026-01-03 14:00:00,3103.03,3103.86,3103.02,3103.86,33.6868
2026-01-03 14:01:00,3103.85,3103.86,3102.46,3102.59,67.6407
2026-01-03 14:02:00,3102.6,3103.42,3102.59,3102.8,38.6809
2026-01-03 14:03:00,3102.81,3103.42,3102.8,3103.41,40.3208
2026-01-03 14:04:00,3103.41,3103.42,3103.25,3103.41,27.4661
2026-01-03 14:05:00,3103.41,3103.42,3103.0,3103.01,15.8178
2026-01-03 14:06:00,3103.01,3103.01,3101.5,3101.5,248.4281
2026-01-03 14:07:00,3101.51,3103.2,3101.51,3103.19,55.9764
2026-01-03 14:08:00,3103.2,3103.41,3101.78,3101.79,87.0483
2026-01-03 14:09:00,3101.79,3103.42,3101.78,3103.41,34.7626
2026-01-03 14:10:00,3103.42,3105.37,3103.41,3105.37,47.6438
2026-01-03 14:11:00,3105.37,3106.42,3105.36,3105.86,71.2706
2026-01-03 14:12:00,3105.86,3105.86,3105.53,3105.54,15.3651
2026-01-03 14:13:00,3105.54,3105.54,3105.0,3105.01,18.3236
2026-01-03 14:14:00,3105.0,3106.56,3105.0,3106.56,170.403
2026-01-03 14:15:00,3106.55,3106.55,3105.1,3105.94,69.1105
2026-01-03 14:16:00,3105.94,3106.48,3105.61,3106.48,32.7799
2026-01-03 14:17:00,3106.47,3106.56,3105.94,3106.11,59.1953
2026-01-03 14:18:00,3106.12,3106.12,3106.1,3106.1,15.7663
2026-01-03 14:19:00,3106.1,3106.1,3104.44,3104.45,63.3214
2026-01-03 14:20:00,3104.44,3105.65,3104.44,3105.65,76.6742
2026-01-03 14:21:00,3105.64,3106.57,3105.64,3106.57,29.2416
2026-01-03 14:22:00,3106.57,3107.8,3106.57,3107.8,217.034
2026-01-03 14:23:00,3107.8,3107.8,3106.92,3107.5,52.1691
2026-01-03 14:24:00,3107.5,3109.59,3107.08,3108.76,333.6506
2026-01-03 14:25:00,3108.76,3109.26,3107.7,3108.03,136.4341
2026-01-03 14:26:00,3108.03,3109.88,3107.88,3107.89,76.1603
2026-01-03 14:27:00,3107.88,3114.61,3107.74,3111.94,647.6603
2026-01-03 14:28:00,3111.93,3111.93,3109.21,3109.42,309.2773
2026-01-03 14:29:00,3109.42,3112.0,3109.41,3110.46,532.0659
2026-01-03 14:30:00,3110.47,3112.71,3108.89,3112.7,166.5823
2026-01-03 14:31:00,3112.71,3112.71,3108.67,3111.04,185.5138
2026-01-03 14:32:00,3111.05,3112.52,3110.47,3112.51,90.8326
2026-01-03 14:33:00,3112.52,3112.75,3110.38,3110.39,77.0652
2026-01-03 14:34:00,3110.38,3110.72,3107.91,3107.96,612.8401
2026-01-03 14:35:00,3107.96,3109.3,3107.5,3109.3,100.0116
2026-01-03 14:36:00,3109.29,3109.9,3107.55,3107.56,109.08
2026-01-03 14:37:00,3107.56,3109.0,3107.56,3109.0,81.5221
2026-01-03 14:38:00,3108.99,3109.6,3108.16,3109.59,53.2024
2026-01-03 14:39:00,3109.6,3111.32,3109.59,3111.31,54.7009
2026-01-03 14:40:00,3111.32,3112.34,3111.06,3111.07,99.531
2026-01-03 14:41:00,3111.07,3111.07,3108.52,3108.68,278.7862
2026-01-03 14:42:00,3108.68,3108.83,3108.68,3108.82,51.602
2026-01-03 14:43:00,3108.82,3109.5,3107.49,3107.65,199.2727
2026-01-03 14:44:00,3107.64,3107.65,3106.55,3106.55,72.8587
2026-01-03 14:45:00,3106.55,3108.5,3106.55,3107.22,326.33
2026-01-03 14:46:00,3107.23,3107.23,3105.76,3105.76,119.6262
2026-01-03 14:47:00,3105.77,3105.77,3104.57,3104.85,127.7929
2026-01-03 14:48:00,3104.86,3105.99,3104.86,3105.98,39.2051
2026-01-03 14:49:00,3105.98,3105.99,3104.74,3104.96,95.2615
2026-01-03 14:50:00,3104.96,3105.47,3104.19,3104.2,50.5895
2026-01-03 14:51:00,3104.19,3104.2,3102.48,3102.96,212.2417
2026-01-03 14:52:00,3102.97,3104.24,3102.97,3104.24,67.4181
2026-01-03 14:53:00,3104.26,3105.29,3104.07,3105.29,57.6752
2026-01-03 14:54:00,3105.29,3105.29,3104.79,3104.79,62.6755
2026-01-03 14:55:00,3104.79,3104.79,3103.19,3103.19,93.1185
2026-01-03 14:56:00,3103.2,3104.0,3103.19,3103.54,74.6015
2026-01-03 14:57:00,3103.54,3104.99,3103.54,3104.8,44.7943
2026-01-03 14:58:00,3104.79,3105.28,3104.79,3105.27,22.7572
2026-01-03 14:59:00,3105.27,3106.0,3105.27,3106.0,42.1294
2026-01-03 15:00:00,3106.0,3106.0,3105.05,3105.6,33.115
2026-01-03 15:01:00,3105.61,3105.61,3104.0,3104.0,24.8238
2026-01-03 15:02:00,3104.0,3104.32,3103.65,3103.78,36.6471
2026-01-03 15:03:00,3103.79,3104.31,3103.69,3103.7,16.3784
2026-01-03 15:04:00,3103.71,3103.71,3102.63,3102.63,23.5507
2026-01-03 15:05:00,3102.63,3103.77,3101.75,3103.77,127.1304
2026-01-03 15:06:00,3103.76,3103.76,3103.02,3103.32,67.3005
2026-01-03 15:07:00,3103.32,3103.32,3101.5,3101.5,63.0528
2026-01-03 15:08:00,3101.5,3101.51,3101.19,3101.2,88.1699
2026-01-03 15:09:00,3101.19,3101.95,3101.19,3101.77,51.8181
2026-01-03 15:10:00,3101.78,3102.45,3101.76,3101.77,35.0253
2026-01-03 15:11:00,3101.77,3102.87,3100.79,3100.88,519.9144
2026-01-03 15:12:00,3100.87,3100.91,3100.59,3100.74,47.9846
2026-01-03 15:13:00,3100.75,3101.75,3100.75,3101.75,67.7936
2026-01-03 15:14:00,3101.75,3102.45,3101.75,3102.11,16.0714
2026-01-03 15:15:00,3102.1,3102.1,3100.66,3100.67,23.7253
2026-01-03 15:16:00,3100.66,3101.9,3100.66,3101.89,38.7288
2026-01-03 15:17:00,3101.89,3102.35,3101.89,3102.34,19.8488
2026-01-03 15:18:00,3102.35,3102.8,3101.64,3101.79,64.8987
2026-01-03 15:19:00,3101.8,3102.43,3101.79,3102.02,39.4582
2026-01-03 15:20:00,3102.02,3103.87,3102.02,3103.87,197.4802
2026-01-03 15:21:00,3103.88,3104.89,3103.88,3104.89,52.8549
2026-01-03 15:22:00,3104.89,3106.5,3104.65,3104.66,133.8478
2026-01-03 15:23:00,3104.65,3104.66,3103.38,3103.38,19.5981
2026-01-03 15:24:00,3103.38,3104.03,3103.38,3103.7,27.4937
2026-01-03 15:25:00,3103.7,3104.85,3103.69,3104.85,47.0194
2026-01-03 15:26:00,3104.84,3104.93,3103.82,3104.93,26.615
2026-01-03 15:27:00,3104.92,3105.55,3104.92,3105.55,12.9339
2026-01-03 15:28:00,3105.54,3106.42,3105.07,3105.07,47.6496
2026-01-03 15:29:00,3105.08,3105.08,3104.51,3104.98,22.4427
2026-01-03 15:30:00,3104.98,3106.24,3104.97,3105.62,51.7746
